"","FR","Ext_AF","IA","Int_AF","Int_Fa","IP","MF","Min_man","Mix_Fa","Mix_For","Mix_P","Multifun","P-Ur","UL","UMF","Ur","VEP","EP","UNMANAGED"
"1","Ext_AF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2","IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3","Int_AF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4","Int_Fa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5","IP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6","MF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7","Min_man",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8","Mix_Fa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"9","Mix_For",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10","Mix_P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11","Multifun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"12","P-Ur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"13","UL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"14","UMF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"15","Ur",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"16","VEP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"17","EP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"18","UNMANAGED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
